submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-04-11 07:11:25,a8d632e731f52eb9fc3056db43a93a412f5803e72fc28192e1a81e746d2b6fcb,31734317,Câmera Ptz Ip 1.3mp 720p HD Wireless Wifi Audio Sd P2p,,Casa e Construção,Segurança,"Boa câmera, boa imagem, estou em fase teste, porém recomendo!",3,Yes,"Fiquei muito satisfeito com o produto, a relação custo x beneficio é o destaque. Vale a pena - recomendo. Somente faltou um manual em português!",1976.0,M,SP
2018-05-21 19:34:03,28e342fba2b2eb5f0a1859e977654150e5fd883f5e98e8c4ba054dd07d82bfe5,129542661,"Smartphone Samsung Galaxy On 7 Dual Chip Android 5.1 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Avaliação do produto,1,No,"Achei horrível!! A memória do celular e péssima,mesmo colocando cartão de memória",1984.0,F,BA
2018-01-13 08:03:11,3465d8444eb667165f6a58283bb0c4e4ffac3aa427ce53a36a06c2375b1074a7,122807654,Ferro a Vapor Arno Ultragliss 64 FU64,arno,Eletroportáteis,Ferro de Passar,Produto de qualidade,5,Yes,"Já conhecia a linha, comprei mais um e recebi tudo conforme prometido. RECOMENDO!",1986.0,M,PR
2018-03-02 09:46:00,1fd76c8bcbb90c2db44874d165e5cb9ab7f4d0ec7e62398c837245fce932f896,128010777,"Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Excelente,5,Yes,"Sensacional! Não tive nenhum problema com o aparelho, bateria de longa duração, qualidade das fotos muito boas, e entrega antes do esperado (6 dias). Recomendo!",1992.0,F,MG
2018-05-12 16:26:49,c861793cceeafd71f93b6c618a8531e458a60571d782fc8d56afe12122fad0da,128010777,"Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Gostei,4,Yes,Ótimo aparelho; desempenho de acordo com que é proposto pelo fabricante,1976.0,F,MT
2018-01-05 14:12:11,6791771d5c6ef2464a92bcc99792402c9bfa1347d3919cc37dafe76c922b7a64,21341097,REMOLD: Kit 4 Pneus 195/60r15 Am Plus Remold,,Automotivo,Pneus,Bom produto,3,Yes,"Bom produto, apesar do atraso na entrega por culpa da transportadora (Atlas)",1971.0,M,PB
2018-05-10 03:15:37,fc6694058c425da298c8c410b11b9f692c80e7973690b57bede00e91087b937d,16062770,Prancha Chapinha Nano Titanium 450 °F,,Beleza e Perfumaria,Cabelo,Ótima prancha,5,Yes,A prancha é ótima e funciona perfeitamente  Recome,1987.0,F,RJ
2018-01-30 02:53:07,9954d1b1fc5dc24f100e67d447687467c8d5cd9788d14ad3d9ae7c0af4bc33e9,21821146,Escova Progressiva 2 X 1l - Maria Escandalosa,,Beleza e Perfumaria,Cabelo,Gostei muito e recomendo,5,Yes,Ótimo produto resultado excelente chegou dentro do prazo determinado,1979.0,F,SP
2018-01-27 06:21:56,429b1deeb1110d4f603b91bdb0b1e88f83206665fad231b90545fce545e6b67b,132538321,"Notebook Acer A515-51-56K6 Intel Core I5 8GB 1TB Tela LED 15.6"" Windows 10 - Preto",,Informática,Notebook,Excelente,5,Yes,Produto muito bom. Além de ser bonito é de muita qualidade. Recomendo.,1978.0,M,MG
2018-05-13 20:03:14,004c07c1a498432c8a6fad2aa18214e61e3f8562e10265e762fc69c872ef1058,15707614,Torneira Bica Movel Gourmet Bancada Jr,,Casa e Construção,,Recomendo,3,Yes,"Chegou dentro do prazo, recomendo a compra, somente não coloquei elas pel9 fato de não te pia",1985.0,M,SC
2018-02-26 19:15:05,03e9417bb8399b0f02db7ad1547b67297b01c13e7b7b865e1b6604862bd2732b,20371292,Celular New Up Dual Chip Com Câmera E Bluetooth Mp3 Branco Multilaser - P9033,,Celulares e Smartphones,Celular Básico,Produto bom preço melhor ainda,4,Yes,Muito bom comprei de presente para meu pai tá funcionando muito bem a entrega foi antes do prazo estou satisfeita,1986.0,F,MG
2018-05-27 17:24:51,41aec9c959f6ac31e856aaba208cf098bb0f4753091cbe5261ce978388038978,132569944,Notebook Samsung Essentials E35S Intel Core i3 4GB 1TB Tela LED HD 14'' Windows 10 Cinza - Samsung,,Informática,Notebook,Otimo,4,Yes,"ATEndeu minhas necessidades , gostei do noteboook .",1977.0,M,AC
2018-03-19 16:40:57,75317173f08072e7176bbb1baf9d309c259ccd11b0e47d39d2f73c116e527713,22723707,Kit 2 Radio Comunicador Walk Talk Baofeng 777s Alcance 16 Canais,,Telefonia Fixa,Rádio de comunicação,Que produto Americanas? Vcs não entregaram.......,1,No,ESTIMADOS CONSUMIDORES. ATENTEM-SE AO ATENDIMENTO DA AMERICANAS. NÃO RECEBI ESTE PRODUTO E NÃO TOMARAM PROVIDÊNCIAS PARA BUSCAR SOLUÇÃO AO PROBLEMA. PÉSSIMO ATENDIMENTO DA AMERICANAS. NÃO RECOMENDO ESTA EMPRESA PARA A COMPRA ONLINE.  GOSTARIA DE VER PUBLICADO ESTA MENSAGEM NO SITE DA AMERICANAS.,1967.0,M,SP
2018-03-07 06:29:37,0eb8dc07c64ff41d65563aad2fa7791e872c1adedf57d81391029063b2f30c8f,108432411,Forno Elétrico Layr Luxo 46 Litros 2.400W Autolimpante Branco,layr,Eletroportáteis,Forno Elétrico,Forno Layr,1,No,Não recebi o produto ainda.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1966.0,F,MG
2018-04-09 04:45:40,8688e7c2f6b4627c5a27562f341c2ccd6949405a7543c5fed4e6f7078edfc9c6,8086154,Teclado Arranjador 61 Teclas Ctk-7200 Casio,,Instrumentos Musicais,Teclados e Piano,"Ótimo teclado, preenche as necessidades com várias opções de timbres.",4,Yes,"Esse investimento em custo benefício preenche a necessidade de quem precisa de um instrumento com vários recursos q você se encontraria nos de altos valores ou seja, os profissionais de RS 3000 a cima.",1981.0,M,PE
2018-04-10 14:06:55,3e6793f5725ff4acd6686e08ffc322686af89fab5e93835ead66101cbcbdd964,29301422,Kit HD Externo Portátil Seagate Expansion 2TB USB 3.0 + Case HD,,Informática e Acessórios,HD Externo,"Estrago, Estragado e estragado",1,No,"O meu chegou hoje e está estragado, não funcionou em 4 maquinas diferentes, desde o começo estou passando raiva, não me passaram o site para rastrear, e quando chegou já estava danificado, estou muito chateado.",,M,TO
2018-03-15 19:23:32,3e946441346600dc34374a86bbf9df959a51d9fcbdc55b21e347e1e06d61d871,113022329,Panela de Pressão Elétrica Philips Walita Daily 5L com Timer,philips walita,Eletroportáteis,Panela Elétrica,Aprovada.,4,Yes,Produto bom. Estamos fazendo diversas receitas para ver o que podemos fazer  nela com mais praticidade.,1986.0,M,SP
2018-04-21 16:46:49,0a7a567fec8120fcd79b02e88b75945c1cd5faec20b9cb9fcc1da6e5a343987c,7509862,Livro - Tratado de Fisiologia Médica,,Livros,Medicina e Saúde,RECOMENDO!!!,4,Yes,Ótimo livro para profissionais da área da saúde e rápida entrega!,1994.0,F,SP
2018-03-05 14:07:21,bf38633ad672bf50f8c636610f51b582ce063ace550563e8fc0d6d6a6889994f,122232133,Telefone sem Fio Digital Intelbras TS3110,intelbras,Telefonia Fixa,Telefone sem fio,Ótimo produto,4,Yes,"Ótimo produto, recomendo, bateria dura bastante e tem um alcance longo",1986.0,M,SP
2018-05-03 16:17:27,5778deb32a576aa9c2851fc1709f5f4013a46bdc6aef91dd45f841b73b9767ef,26658269,Aparelho Removedor Cravos e Espinhas,,Saúde,Higiene Pessoal,Quero devolver e nao cinsigo,1,No,,1988.0,F,SP
2018-01-02 07:03:44,eebb188417cf9625cde6db4b53340124331495164a20cd037800bf0b19f830f3,24424651,Churrasqueira Char Broil - Infrared - Patio Bistro 240,,Utilidades Domésticas,Churrasqueira,ok,2,No,"qualidade ok, tamanho bom. mangueira que conecta ao gas veio no tamanho errado.",1989.0,F,SP
2018-01-29 06:56:14,d10a6fce66816e7f025f385f84e97cdba0e47b1ee3069fff7d6cd7a8f9427fac,7937158,Velox Removedor De Cutícula - 35ml,,Beleza e Perfumaria,Unha,Ótimo,5,Yes,"Adorei, excelentíssimo, daqui a pouco farei novo pedido.",1970.0,F,BA
2018-03-22 16:29:36,b44685d6bd4b02f05dc1aed604b67a1f2f212f81b4f7cf07ec064cfcf4bbe507,31147276,Glucosamina e condroitina 90 cápsulas,,Suplementos e Vitaminas,Vitaminas & Minerais,Muito Bom,5,Yes,"Excelente produto, eu quero comprar de novo. Mande-me um link para comprar.",1952.0,M,SP
2018-01-31 12:11:17,04981ba89da0af69d59e299cc7e7b45408dabe018d71c9031f33e37c44c32949,132800801,Aparelho de Jantar 20 Peças Cerâmica Emma  Branco/Preto - at.home by Corona,,Utilidades Domésticas,Pratos e Talheres,Gostei mais ou menos,3,Yes,Achei pequeno os pratos raso e fundos poderiam faze-los maior. As xícaras e demais pratos tem um tamanho excelente.,1961.0,F,MG
2018-04-18 19:31:40,dde4b3fa3cccffca517bfbaed100bf8d1608d287e21fd36751fa132f44b1593d,130902379,Box de Livros - Quarteto Smythe-Smith - 4 Volumes,,Livros,Literatura Estrangeira,Box incrível!,5,Yes,O Box é incrível!  A caixa é linda e os livros são sensacionais.  Estou completamente apaixonada.,1986.0,F,DF
2018-04-22 09:44:16,c37a24fb62e787da52b41194ecde2fc01e9fa46708be57c8cc95f90742574c03,20693738,Cafeteira Italiana Inox 4 Xícaras Casita,,Utilidades Domésticas,"Sobremesa, Café e Chá",Muito feliz com a compra!,5,Yes,"A cafeteira é simplesmente linda, e o café fica perfeito!Satisfeita com a compra e com a entrega, vale a pena adquirir!",1958.0,F,SP
2018-04-26 11:29:45,519cb5e1ffa8a00e5b14f79b452f492f37465cbaf7b7236dca56745e08620431,131765847,"Smart TV LED 49"" LG 49UJ6525 Com Conversor Digital 4 HDMI 2 USB Painel Ips, Hdr e Magic Mobile",lg,TV e Home Theater,TV,Excelente,5,Yes,"Entrega super rápida, produto chegou em excelente estado, fácil e pratico manual. recomendo muito boa TV até o momento.",1973.0,M,RJ
2018-04-03 10:01:18,907ef7477dad462f41385891780f2f9dad0816aad5b30639b9918a6c46812b0e,128011681,"Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Preto",samsung,Celulares e Smartphones,Smartphone,Smartphone Samsung J7,1,Yes,Recomendo a loja! Produto chegou antes do prazo e muito bom!,1964.0,F,GO
2018-05-10 10:51:32,5dd3d5dea8785828cfb02e33d482c31d491eb26b132400fe5768b6f1cba13205,128937919,Bicicleta Infantil Nathor Extreme Aro 16 Masculina Laranja,,Brinquedos,Bicicleta Infantil,Ótimo produto,4,Yes,"Qualidade excelente,parece resistente, só não veio os adesivos como no anúncio",1981.0,M,SP
2018-04-03 12:36:06,7f9c5142f853578c9eb65cbce8770747d01d9e4bd7006c04608dc7bd70c50f97,21168515,Prancha Babyliss Optima 3000 Alisa Faz Cachos 240 °C (465 °F) By Roger,,Beleza e Perfumaria,Cabelo,Gostei muito do produto!,5,Yes,"Chegou antes do prazo, o produto e  leve e de fácil manuseio.",1974.0,M,BA
2018-03-28 10:44:08,cb57b0febc4119003feef9acf2b4db27019564f194cae14edc022af8fb0dedce,132532965,"Notebook Asus Vivobook Max X541NA-GO472T Intel Celeron Quad Core 4GB 500GB Tela LED 15,6"" Windows - 10 Branco",,Informática,Notebook,muito bom,5,Yes,"eu ja conhecia a Asus de celulares sendo muito bons , mas não conhecia os notebooks deles ,é muito bom ,vale a pena!!!!!",1974.0,M,SP
2018-04-26 15:12:14,dcaa1fec761e30771224e4ab1a280edc77961f6d0c2c4d2492b763608456e7d3,16207466,Gabinete Suspenso Para Banheiro Com Espelheira Lux 60 Balcony Supremo/Merlot,,Móveis,Armário,dúvida,3,Yes,A torneira vem junto?   thththtththththththththththththththththth,1988.0,M,RJ
2018-05-31 09:41:54,84b6e15b17d1f32c7795b24acfb969c55ef1048f6507c622231438751cfa6a55,25898063,Balde Spin Mop 360 Centrifuga Cesto De Inox Com 3 Esfregão,,Utilidades Domésticas,Material de Limpeza,Bom prático limpeza ótima,4,Yes,Preço ótimo qualidade boa minha esposa gostou muito e pratico de usa,1967.0,M,SP
2018-03-08 08:04:13,1493a4220f5ad7655458f0fd6f8eb6c1085d5d147b7a33ae1b4fc2e203e921df,130921481,"Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5.2"" Octa-Core 1.9GHz 32GB 4G Câmera 16MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Ótimo celular,4,Yes,Atendeu todas as minhas expectativas e necessidades. Recomendo.,1986.0,F,SP
2018-01-07 09:48:42,23ef063314e1724c051273e0ee9805c2e79f40cb81b53be379cc63c1dd1b232f,118174866,Máquina de Costura Portátil Incasa Compact Bivolt Branca e Azul,incasa,Eletroportáteis,Máquina de Costura,máquina de costura portátil,5,Yes,"Comprei a máquina para minha esposa, de presente de Natal. Ela usou e gostou muito. Obrigado.",1964.0,M,SP
2018-01-26 08:52:27,88ccda7875eaed939eeda9c0068f2b949e97092c120ab6687b366c2dd0168c5a,7271371,Hipo Baú - Xalingo,xalingo,Brinquedos,Móveis para Crianças,Pagamento pendente desse produto,1,No,"Não estou conseguindo entrar em contato com a loja virtual. O pagamento desse produto ficou pendente junto ao cartão de crédito Itaú. Como faço para realizar o pagamento? O banco disse que não pode fazer a cobrança, somente a loja pode realizar novamente a cobrança e eu quitar essa dívida.",1981.0,F,MG
2018-04-10 07:27:34,04722958618966c20168e583afebb18af525140b292303bab9420d65d7b3875f,25897628,Tapete Felpudo Classic Casa Dona Bege 100cm x 150cm,,"Cama, Mesa e Banho",Tapetes,PRODUTO MUITO DIFERENTE DA FOTO,1,No,PRODUTO COMPLETAMENTE INFERIOR AO QUE APARENTAVA NA FOTO. ODIEI.,1983.0,F,BA
2018-05-18 20:19:25,a75eab2080a8d5f160f3e5923a418077cfc3aceec5f4615c98541898e8731de3,130886604,Livro - Pokémon: Red Green Blue 2,,Livros,História em Quadrinhos,Não recebi,1,No,Alem de não receber o produto até agora não fui ressarcida.,1974.0,F,SP
2018-02-18 18:54:21,46cff994421a7f32df4c5ac7941d71e1d4d81856f2e87e98cd3c5cbc337d654d,132990587,Game God Of War - PS4,,Games,Playstation 4,IDIOMA,3,Yes,"GALERA, O JOGO ESTA VINDO PORTUGUÊS MESMO?  ANTES ESTAVA ÁUDIO JAPONÊS E LEGENDA EM BR. AGORA ESTA TUDO PORTUGUÊS. E AI ?",1992.0,M,GO
2018-01-19 10:41:46,75c5c43b32ba0d0a8ba5f79f9feead188888163482c3308b8aa4ce11612f97ab,27163938,Jogo 6 Taças 500ml Para Água Acrílico Palm Tree Bon Gourmet - R10938,,Utilidades Domésticas,"Copos, Taças e Canecas",Gostei mas não gostei de vocês...,4,Yes,Não avaliei ainda pois comprei a jarra e não recebi...,1959.0,F,MS
2018-03-15 11:50:21,4a1745c6774bd3ac960fdce1b9f83ae94ca9ca5743ebb922c44188d205cf4784,125856540,"Processador All in One 1,2L + Liquidificador 1,5L + Espremedor de frutas 800W - Philco",philco,Eletroportáteis,Mixer e Processador de Alimentos,Produto ótimo,5,Yes,Adorei. E super potente e prático para lavar. Super recomendo. Pena que a tampa do liqüidificador veio amassada :-( fora isso é ótimo!,1985.0,F,SP
2018-05-12 17:53:48,6fce266c25fde74ec2eb2ca5d7cd5d2b0fa1ca9d76d6b1f40721d55f3295dbe0,28553701,Hair Skin e Nails + 3 Coqueteleiras - Cápsula da Beleza - kit com 3 potes - Take Care,,Beleza e Perfumaria,Nutricosméticos,Excelente produto!,5,Yes,Funcionou perfeitamente comigo. Principalmente a unha que era bem quebradiça.,1975.0,F,MS
2018-03-03 19:47:09,b33d5e44324b77205423381277586a75da55825224b5014503187d7f0b6b2ad4,29374480,"Tablet DL Futura 3G, Tela 7, 8GB, Dual Chip, Função Smartphone, Android 7.0, Quad Core de 1.3 GHz",,Informática,Tablet e iPad,Péssima qualidade,1,No,"Esse tablet trava muito, com péssima qualidade em vídeos, que muitas vezes não roda.",1982.0,F,PR
2018-05-02 10:42:05,585fd367cabe1850b7ceef4694437962d2bca16160e5cbf62a31d56f8a7b17ed,120166881,Pipoqueira Elétrica Britânia Pop Time Pip B-02,britania,Eletroportáteis,Pipoqueira,Muito boa,4,Yes,"Só que o barulho assusta um pouco pois é um pouco alto assim que liga, mas depois normaliza.",1993.0,F,SP
2018-01-17 07:05:00,9724c43124983f7520140670ea8f362364d8e3424ea4b582964b027821f599f9,132532746,"Smartphone Samsung Galaxy J7 Pro Android 7.0 Tela 5.5"" Octa-Core 64GB 4G Wi-Fi Câmera 13MP - Dourado",,Celulares e Smartphones,Smartphone,Recomendo,4,Yes,"O celular é bonito, rápido, memória satisfatória. Ótimo aparelho. Ótimo custo benefício. Recomendo.",1980.0,M,PA
2018-01-05 06:20:08,8785d18ecd2c9c305683f279a2aa9931a94af4b4bbddca3488abae25ac673984,28332806,Assento para Auto Booster Basic Lion 15 a 36kg Graco,,Bebês,Passeio,Bom Custo benefício,4,Yes,"Ótimo assento, mto funcional para crianças maiores. Preço justo",1980.0,F,SP
2018-04-06 17:16:59,543a516d0a119a27aa302fb132673bad0d294b71da9f0f9ba7b060a8721f7525,132846809,"Smart TV LED Android 40"" Philco PTV40E20DSGWA Full HD com Conversor Digital 2 HDMI 1 USB Wi-Fi 60hz - Preta",,TV e Home Theater,TV,O produto é otimo!,4,Yes,"Produto é otimo, estou muito satisfeito com todas as caracteristicas e qualidades da tv.",1965.0,M,BA
2018-01-29 10:19:41,d3ebd8b63645e71c23ae05de13ae669e22928b029ced5f57d13c8c9531be21ac,9822051,Richée Liso Bb Cream - Kit De Alinhamento Capilar Multi Benefícios - 3x50ml,,Beleza e Perfumaria,Cabelo,Satisfação,4,Yes,Muito satisfeita com o produto. Entrega realizada muito antes do esperado.,1981.0,F,MG
2018-05-10 16:31:22,f663f24e930e5f4f3f7ac2946d429016f433597b9aa6de16d9510d76eeb29069,20055042,Poltrona Duda Siena Choco/Passion,,Móveis,Poltrona,Poltronas Duda Siena,4,Yes,Correspondeu ao que eu esperava... apenas no manual de instruções que  foi um pouco complicado... orientava para ser montado primeiro o encosto com o assento sendo que daí nao encaixava os as pernas... Tivemos que desmontar e começar pelas pernas/braços para daí firmar o junção do encosto com o assento.,1970.0,F,RS
2018-01-18 14:07:09,966729b14c204eee1052bde1ce268c6ec02562dbc2273bd9dea1ef8794639eb2,129134430,Conjunto de Panelas Rochedo One Alumínio Antiaderente 5 Peças Preta,rochedo,Utilidades Domésticas,Panelas,"Não tenho como opinar ainda, ainda estou em fase de teste com as panelas",3,Yes,"Não usei todas as panelas ainda, a frigideira não correspondeu a minha expectativa, fritei ovos e todos grudaram.",1958.0,F,SP
2018-01-12 15:43:40,46e3f88cb79553d09ae1c1bf2d97ebfb5b02dbe6448a3f43e346dcda4ff36420,123044741,Fraldas Descartáveis Huggies Primeiros 100 dias P - 54 Unidades,huggies,Bebês,Higiene e Saúde,atende a expectativa de conforto e absorçao,5,Yes,atende a expectativa de conforto e absorçao resiste a um bom tempo entre as trocas,1979.0,F,SP
2018-05-16 16:58:37,76cb1065643478ba27864a5c0e6377b8e207d7b33198889a5004e9043456812a,29840717,Multifuncional Tanque de Tinta HP DeskJet GT 5822,,Informática e Acessórios,Impressora Multifuncional,Vendedor Péssimo,2,Yes,Esse parceiro da americanas é péssimo... comprei essa impressora e não entregaram e não dão informação. O telefone só chamava no site tem que fazer um cadastro que nunca completa.,1983.0,M,RJ
2018-04-27 16:18:29,2e86f8bcacced811b0aba157b8efd7df7d383b3b171c2f554d3eb80a81381db1,25897628,Tapete Felpudo Classic Casa Dona Bege 100cm x 150cm,,"Cama, Mesa e Banho",Tapetes,bom,3,Yes,gostei muito do produto recomendo  o  produto  para  outras  pessoas.,1974.0,F,SP
2018-01-30 06:57:13,7bf63e7c3ac676e67cf98763eb7dfc1fde8d19845e6f0ec18aea3460976d22aa,26479955,Bateria Samsung Galaxy J2 Original,,Celulares e Smartphones,Acessórios para Celular,dúvida,5,Yes,"Queria saber se é compativel com Smartphone Samsung Galaxy J2 Duos Dual Chip, não achei nenhuma informação, agradeço desde já",1998.0,M,SP
2018-01-10 07:20:52,996c6c7c16978f4fa43d1f1bd38c1b1e52766adf55e38ffb29a8501018faec6b,113819805,Extensor de Mangueira Classic Home,importado,Casa e Construção,Jardim,"Não gostei, mas não é de todo ruim",2,No,"Não gostei, mas não é de todo ruim, tem boa construção, o bico de metal é praticamente inutil;",1971.0,M,SP
2018-05-16 16:07:06,54fc74d372e0aa9f57e53c75e83f8fbfb39768c0afd533fd16c272227bf11eb6,13629420,"Pillow Top Casal 1,40m X 1,90m Trisoft",,Móveis,Colchão,Entrega mal feita,3,No,"O produto atende as expectativas, porém a entrega foi péssima, embalado em um saco de lixo preto, com o ziper do pacote estourado e cheio de fita adesiva para fazer o pacote fechar...",1988.0,F,SP
2018-02-23 17:33:04,541a5535ee09f4c1a406677cc17d7f476063744045e9b21f8c5a6f8a40b4889c,165964,Livro - Caça Ao Tesouro,,Livros,Livro Infantil,Não recebi o produto.,1,No,"Não sei se foi a loja ou o correio, más eu não recebi o produto.",1975.0,M,SP
